Hari,Kelembapan Tanah (%),Luas Lahan (ha),Curah Hujan (mm),Kapasitas Air (m3)
1,50,10,0,4511
2,39,7,7,2771
3,26,9,28,2262
4,29,1,54,3424
5,34,7,2,1265
6,31,6,31,3973
7,22,10,9,1920
8,28,9,73,4430
9,45,1,82,1339
10,21,4,33,1388
11,50,9,96,3624
12,28,4,86,4760
13,21,10,54,3050
14,18,3,91,4500
15,16,9,31,2165
16,37,2,49,1375
17,23,4,6,4741
18,40,6,92,3033
19,28,2,7,3371
20,25,8,64,1145
21,14,8,56,2981
22,44,1,66,1292
23,21,3,87,4736
24,34,10,86,1431
25,30,9,58,1704
26,45,5,71,3996
27,32,6,53,2998
28,25,4,100,3632
29,48,10,66,1398
30,48,2,50,3864
31,23,8,96,4960
32,40,6,91,4415
33,14,5,7,1963
34,44,9,33,4211
35,32,1,34,3234
36,38,5,95,3041
37,20,6,87,2828
38,27,5,77,3108
39,21,6,31,1938
40,18,6,45,4451
41,19,7,15,1709
42,26,4,67,1806
43,47,8,36,2463
44,16,7,53,4390
45,22,9,84,2325
46,49,7,13,4415
47,18,3,94,1010
48,36,3,54,2085
49,11,8,47,2868
50,14,5,81,3273
51,38,4,6,4224
52,46,8,73,4782
53,47,6,6,3611
54,28,2,32,1771
55,17,4,22,2594
56,10,4,84,2607
57,31,6,18,4731
58,26,6,18,4932
59,16,1,35,4646
60,34,8,28,2333
61,13,6,59,1884
62,45,3,81,4314
63,15,9,1,4564
64,40,2,0,2389
65,28,8,46,4401
66,48,10,68,4178
67,36,3,19,1225
68,19,5,10,1824
69,35,6,1,3265
70,28,10,66,1936
71,48,6,86,3800
72,12,4,11,3553
73,22,3,19,3306
74,37,4,4,2911
75,29,1,36,4845
76,37,4,37,4588
77,17,1,93,2796
78,50,1,8,1053
79,48,10,97,4118
80,10,6,52,1726
81,12,5,43,3736
82,22,4,98,2544
83,37,3,85,4170
84,34,1,23,2043
85,42,6,80,2913
86,47,2,73,2776
87,15,8,29,2596
88,41,10,58,2914
89,30,5,86,4561
90,25,7,95,3466
91,30,10,80,3737
92,20,2,80,1849
93,46,8,13,3109
94,45,2,8,4216
95,44,4,39,3263
96,28,1,65,1002
97,29,5,24,1159
98,27,9,72,4810
99,50,1,21,1780
100,23,9,3,4191
101,24,8,25,1892
102,40,6,57,3030
103,10,7,28,4160
104,12,3,97,3376
105,25,1,86,1579
106,32,5,36,2933
107,20,2,74,2380
108,21,5,69,4681
109,19,8,17,2290
110,41,9,84,2640
111,25,2,41,1951
112,17,3,99,4394
113,47,3,40,3682
114,21,1,37,1987
115,33,8,33,4612
116,37,6,16,4720
117,17,8,36,2218
118,37,9,24,1920
119,45,5,75,3785
120,35,3,86,2355
121,17,5,85,1169
122,37,5,84,1520
123,37,5,26,2486
124,46,3,56,1039
125,50,10,30,2560
126,45,4,5,4332
127,36,9,90,2418
128,26,10,39,1954
129,18,9,97,4297
130,42,2,11,1983
131,29,8,52,4195
132,22,8,70,1974
133,37,7,9,1037
134,38,8,44,3375
135,22,3,16,2274
136,44,6,25,4972
137,15,1,84,2199
138,27,7,91,2625
139,14,1,61,1913
140,34,9,45,1453
141,11,1,63,1036
142,19,1,1,4387
143,39,7,53,2711
144,14,2,64,4020
145,42,5,50,1795
146,10,8,52,1972
147,27,8,35,1592
148,41,3,25,2137
149,20,7,28,4111
150,30,3,20,2324
151,35,6,10,3271
152,34,6,39,1317
153,31,3,10,3396
154,36,7,35,3162
155,22,3,58,3745
156,42,8,38,2346
157,43,10,98,2591
158,50,4,53,4111
159,44,1,97,2889
160,10,4,54,3087
161,30,7,23,4930
162,15,4,21,2996
163,37,6,68,2772
164,26,9,55,2312
165,14,1,32,2285
166,40,5,35,1215
167,14,7,19,4218
168,47,1,82,3383
169,12,4,98,4239
170,32,6,80,3139
171,46,2,61,3400
172,46,10,97,3618
173,19,5,72,4642
174,19,10,25,3863
175,28,1,65,2704
176,26,6,72,3828
177,30,6,72,1362
178,23,4,39,3604
179,18,8,16,4416
180,10,4,0,2716
181,22,8,88,2193
182,13,8,60,1355
183,10,5,42,1190
184,49,4,41,4738
185,41,2,24,3469
186,43,3,38,1699
187,37,3,34,3054
188,40,4,2,3180
189,17,4,100,4818
190,48,10,43,1556
191,35,5,50,1825
192,43,4,93,3808
193,12,10,97,2054
194,21,8,11,3582
195,10,6,18,1425
196,14,6,100,4465
197,39,8,43,3719
198,39,7,58,3410
199,26,10,48,4508
200,32,10,60,4741
201,24,8,16,2574
202,46,2,73,4998
203,30,9,56,3129
204,23,1,54,3403
205,11,8,46,4329
206,20,4,11,4789
207,48,4,61,1588
208,47,5,79,3012
209,43,8,87,2547
210,47,5,82,1294
211,43,8,7,2985
212,27,10,94,2247
213,39,1,20,2548
214,24,10,80,4117
215,36,9,86,2690
216,43,6,100,2136
217,47,3,79,2256
218,42,8,69,3064
219,33,9,71,1359
220,24,6,24,4294
221,39,7,81,3913
222,26,1,88,1699
223,14,5,11,1447
224,38,5,14,3903
225,13,10,58,3412
226,19,4,25,1674
227,26,6,25,2007
228,19,7,46,2349
229,26,9,31,3514
230,29,1,9,3461
231,33,6,15,4526
232,14,7,70,1585
233,43,3,16,2256
234,15,8,22,2247
235,11,5,25,1993
236,22,9,84,4902
237,20,5,85,2435
238,32,9,6,1571
239,25,10,13,3382
240,40,4,78,2245
241,20,9,6,3084
242,25,5,8,1988
243,17,10,47,1277
244,13,9,71,2219
245,49,3,58,3963
246,13,4,86,2887
247,34,9,92,1483
248,12,10,81,2265
249,41,6,94,4395
250,12,2,93,1730
251,36,7,38,3239
252,38,2,98,2040
253,41,2,17,3571
254,28,1,58,1917
255,30,3,16,3448
256,14,6,13,4977
257,27,8,30,1885
258,37,9,23,3752
259,31,7,98,1021
260,30,4,59,1473
261,15,6,44,4191
262,10,5,97,3257
263,14,8,2,3353
264,50,1,36,4341
265,21,1,42,1703
266,35,6,39,1686
267,43,10,89,1284
268,23,2,54,1715
269,35,5,86,4747
270,36,1,38,1762
271,18,7,14,2250
272,35,1,3,1947
273,31,4,92,3428
274,39,9,85,3507
275,26,1,24,2030
276,35,4,12,1028
277,45,6,81,1906
278,10,6,32,4104
